date,IP,UM1,UF1,UM12,UF12
1965-06-01,0.771620052445066,0.542892855283708,0.796575623237812,0.807459956846698,0.940043443168513
1965-07-01,0.934802043879968,0.550111450948053,0.775850463063421,0.809804830230223,0.936057988093401
1965-08-01,0.422006382775653,0.547854970651365,0.76509320167285,0.808612402332216,0.934089303785711
1965-09-01,0.252561920094241,0.556927613608199,0.761043435525339,0.810392575687478,0.933701414620711
1965-10-01,1.0035383391378,0.550846474297981,0.765339387661454,0.811171124244375,0.935052271658174
1965-11-01,0.414998305624126,0.548890260861777,0.770857973891487,0.81387710979684,0.936410820728148
1965-12-01,1.23507075913354,0.559225310935839,0.778190712371312,0.82098200919218,0.939102078005442
1966-01-01,0.977110074585985,0.564211909134134,0.793777356703436,0.823410662489524,0.943720499877228
1966-02-01,0.646203625841402,0.572212569471652,0.809250794779305,0.828633495726749,0.949010043170307
1966-03-01,1.359547907933,0.581272937242712,0.837567480347566,0.833175699710326,0.956698650295279
1966-04-01,0.158819748332517,0.58944704442784,0.875505471474501,0.83647088548766,0.965996114102548
1966-05-01,0.947002448265488,0.597021571802572,0.927519697579913,0.84059594959373,0.977907075280718
1966-06-01,0.470159267822234,0.592001659773616,0.910831349039927,0.841260590079209,0.977257441226885
1966-07-01,0.545793886322565,0.59171140866551,0.922492697207787,0.841631485375993,0.981775054061532
1966-08-01,0.077774240254147,0.595804482516683,0.959489774290928,0.843908018830264,0.99072548346455
1966-09-01,0.928252902641846,0.601211459304314,0.925709042265603,0.846831775337115,0.985851649918765
1966-10-01,0.690230620220422,0.599823325938571,0.918733921671444,0.846001079281035,0.98549182355228
1966-11-01,-0.690522495151979,0.604546438472841,0.922478041346299,0.847712792045076,0.986088436184065
1966-12-01,0.230811146588561,0.607521152338702,0.936182670553275,0.850411810220791,0.987964301293003
1967-01-01,0.470493813503303,0.615815892874934,0.982730023954194,0.853172637044185,0.995512243004043
1967-02-01,-1.14063620759857,0.615591202923331,0.927671051954483,0.854706435983196,0.985550595547281
1967-03-01,-0.565254206985477,0.604624977435582,0.903931821109518,0.851177105433677,0.980895546545441
1967-04-01,0.938716685117891,0.603079513531348,0.881977242790613,0.848898554111109,0.97653476193216
1967-05-01,-0.876263351774487,0.600194662072829,0.876069219341566,0.849621386320995,0.975384021650507
1967-06-01,-0.0124050377577234,0.599639578880808,0.882403049390344,0.854480791921466,0.975351127931811
1967-07-01,-0.228072942339175,0.607612712632982,0.874271221794197,0.860513190156536,0.974085148643574
1967-08-01,1.89785518115531,0.620990622940209,0.855904466788231,0.863174096991836,0.970669100524865
1967-09-01,-0.162446153482554,0.618704975587608,0.858714605484515,0.864097568479321,0.971640198169723
1967-10-01,0.811044301229247,0.620586444489801,0.864554149681211,0.866771908080602,0.973507088927806
1967-11-01,1.42017601011002,0.641247167004019,0.865327337550645,0.874454928149913,0.97321818910106
1967-12-01,1.07104423776532,0.645431242464726,0.884136871684922,0.876749018038851,0.977575963395821
1968-01-01,-0.10750619561275,0.662667189737573,0.89407426285864,0.8780627943123,0.981003039013317
1968-02-01,0.35761596107573,0.638785297389246,0.914410017449347,0.871366988311236,0.985061538252135
1968-03-01,0.31169725288982,0.613693813745544,0.927319319206569,0.864884901584852,0.988150791928621
1968-04-01,0.144526419363045,0.611388258893949,0.967995752639448,0.864030271192556,0.996551175036209
1968-05-01,1.11561102286708,0.601793612053669,0.926869927638216,0.858752105626125,0.988614240528731
1968-06-01,0.366703788302791,0.591859573191912,0.89350271297525,0.855329343699169,0.98287040415273
1968-07-01,-0.153487498026683,0.583569208737907,0.88188812819307,0.851132177055475,0.981081403850948
1968-08-01,0.27872604354493,0.584822480507633,0.874032146154173,0.850013276789402,0.979307867973048
1968-09-01,0.378030552366937,0.579243887646118,0.88078731570037,0.849404455055751,0.980940102509769
1968-10-01,0.198276047099544,0.587605873057721,0.881798992285481,0.852130186146622,0.981597051626509
1968-11-01,1.28522535994553,0.595215436421615,0.90510505696604,0.856625681392011,0.986707068923904
1968-12-01,0.315264801096227,0.59531875806779,0.907681533757125,0.860775658255619,0.988754646442379
1969-01-01,0.603172624652393,0.596394621690326,0.920829905424325,0.864527602504804,0.991886666816196
1969-02-01,0.637830985095311,0.601249994635982,0.956032345117401,0.870943786094128,0.999748665549432
1969-03-01,0.781039239031678,0.603024672197313,0.946126449839203,0.877404542785112,0.998844310308598
1969-04-01,-0.368507859071343,0.612038127967928,0.95631767461213,0.887284501379041,1.00191761235286
1969-05-01,-0.378698426924995,0.622361701008112,0.994215572272632,0.896490443466746,1.01006393045711
1969-06-01,0.972297466175531,0.627200050668579,1.06278872069197,0.897557014097993,1.02431305296519
1969-07-01,0.526315075010064,0.626678695966883,1.06602591495187,0.896654064538189,1.02718140968674
1969-08-01,0.229531437122166,0.625765412441656,1.04998957728777,0.896895677804352,1.02584902342202
1969-09-01,-0.0224890008756251,0.626325145559062,1.0471448827116,0.896251347782652,1.0266181992861
1969-10-01,0.0293936468061418,0.626204158401209,1.06637385624833,0.896723917500213,1.0313800830647
1969-11-01,-0.947065472628639,0.640559099211217,1.07802070005145,0.900112491033213,1.03416221714807
1969-12-01,-0.268696651829536,0.645451090425109,1.08626904678311,0.905061708741937,1.03741998798744
1970-01-01,-1.86922524373401,0.668175401721072,1.10868960510686,0.91363502984578,1.04400734299214
1970-02-01,-0.0659354831902714,0.662068169804912,1.12506136806902,0.916182029564725,1.04779163493246
1970-03-01,-0.129847645040515,0.665701338584393,1.15754665042401,0.919158227371092,1.05395588366342
1970-04-01,-0.257583866903888,0.673698822073746,1.23064168667847,0.918828055242218,1.06639639967203
1970-05-01,-0.116568702028852,0.670726091111008,1.20441685678404,0.916043818868549,1.06123814334888
1970-06-01,-0.323950395853556,0.658521571379775,1.16111069180817,0.90891610315597,1.05300426660203
1970-07-01,0.245197749291615,0.657639423282474,1.12405310783007,0.906287677931352,1.04503826474536
1970-08-01,-0.178470423874222,0.665772195003084,1.08831697625697,0.906541568272171,1.03634793470079
1970-09-01,-0.691544930929178,0.680994188071662,1.07744278959818,0.907665301566375,1.03196317636322
1970-10-01,-2.02080634865887,0.71442947846075,1.05111033752601,0.914274472211962,1.02474673739322
1970-11-01,-0.607558320835944,0.712972168062588,1.02036441257353,0.915967149265829,1.01749415461553
1970-12-01,2.27071532593843,0.732182669214502,1.00979150488836,0.921740875900508,1.0132219116924
1971-01-01,0.766286856547493,0.690543312913043,0.985857183895506,0.910010993567504,1.00711911930492
1971-02-01,-0.190756502060951,0.654024466146629,0.935148518949504,0.899537357105479,0.996774799057111
1971-03-01,-0.108486009940245,0.627281717919981,0.913922475540033,0.89069753857304,0.991724613491465
1971-04-01,0.560093100727688,0.617624886171086,0.89663864804663,0.8865293915962,0.987512197558884
1971-05-01,0.506215089743334,0.6178310982675,0.896244077863156,0.882136938621255,0.986969977656946
1971-06-01,0.418344342409904,0.630947798442652,0.889677985957968,0.880363260614602,0.984660411477859
1971-07-01,-0.29067521064734,0.638853575885343,0.905387029752013,0.88113595755101,0.987237078090362
1971-08-01,-0.582055679346238,0.636613933154203,0.898767953218553,0.882495865969479,0.98569302204685
1971-09-01,1.61224306089505,0.630445340383641,0.89046400681137,0.883871808933318,0.98342313063733
1971-10-01,0.745750659170641,0.618059957491041,0.90189955412974,0.880992525931335,0.985171127933759
1971-11-01,0.423407349954896,0.617881410662259,0.903345074522911,0.881225116251914,0.98458612863368
1971-12-01,1.14773001106117,0.631423915625224,0.923697704833284,0.886993038046227,0.988395013216598
1972-01-01,2.36852063256365,0.639893821835172,0.876763286154838,0.886423242620675,0.978022878977035
1972-02-01,0.999676823114681,0.612028475706347,0.833620312837496,0.877260509816028,0.968417960612803
1972-03-01,0.705906714700699,0.593986238679178,0.807179819156781,0.871002264560312,0.961803870145583
1972-04-01,0.986245673131592,0.580962108953466,0.793786080243068,0.86411814580084,0.958318376857051
1972-05-01,0.00802099520678112,0.580390596890698,0.796115066776909,0.863871864189296,0.958789894213644
1972-06-01,0.259987058096378,0.589590305057078,0.805447052114203,0.86784258803201,0.961704971863828
1972-07-01,-0.0942648462198825,0.612774335150798,0.811165422087026,0.876629248516892,0.964049987685699
1972-08-01,1.3719444335019,0.625999491224429,0.820127937156806,0.88536470216426,0.966963267634603
1972-09-01,0.762802544684371,0.625740571260347,0.832719841963391,0.889272331101219,0.970366203964499
1972-10-01,1.28065135597635,0.640476611560002,0.847802587057101,0.894742579852456,0.974507673603925
1972-11-01,1.1720829177658,0.641529986403483,0.881668331452284,0.899467639256321,0.982986664903486
1972-12-01,1.11731091269864,0.650942227143349,0.905922469734355,0.907391460023644,0.989833945603796
1973-01-01,0.726473277044359,0.66676040423745,0.948654340366882,0.918508923316304,1.00026570134565
1973-02-01,1.44470401689225,0.679045921474486,0.984473092903748,0.932159406497331,1.00870051479203
1973-03-01,0.0367466246742332,0.682614701380764,0.996658318767491,0.940424755682937,1.01361473622889
1973-04-01,-0.147959426933353,0.685263516621104,1.03879993784059,0.949826992447267,1.02352807367815
1973-05-01,0.658909360530613,0.690882778807029,1.06411249190494,0.961849018781969,1.02935946537616
1973-06-01,0.120943528536266,0.713861741885479,1.08064425128259,0.978190771362504,1.03529193891554
1973-07-01,0.367042122915295,0.754853734375672,1.12558302244569,1.00262235210302,1.04572237165487
1973-08-01,-0.136707616910314,0.787596659053818,1.14796163374209,1.01641219410848,1.05161143906811
1973-09-01,0.797829918013182,0.793922440700522,1.18882203725394,1.02047702415013,1.06053615713443
1973-10-01,0.79652803988246,0.794057646224293,1.21445490711301,1.01891870571785,1.06634276638105
1973-11-01,0.450086272056271,0.78212714744468,1.28392122814333,1.01511122659872,1.07830416856456
1973-12-01,-0.279968230309802,0.782845107306249,1.19654379175318,1.01391238504764,1.06363433531098
1974-01-01,-0.661995522280545,0.787678551641807,1.15074172925783,1.01091958822862,1.05476788362081
1974-02-01,-0.289245522499648,0.777671458674093,1.10399241015654,1.00874203619103,1.04681873474596
1974-03-01,-0.016505487438323,0.772873991512552,1.09305856414545,1.00827955273146,1.04562743896915
1974-04-01,-0.303827790666178,0.779065345551713,1.11088133552174,1.00999764671933,1.04975498492231
1974-05-01,0.804425851666668,0.772750328644507,1.1323870531039,1.01270224683797,1.05499277066761
1974-06-01,-0.182331971102467,0.771757865161208,1.14437418767575,1.01798780932613,1.05948699048766
1974-07-01,0.18474532661199,0.786431374074585,1.18860691712264,1.02503580540126,1.06975920275039
1974-08-01,-1.05442033285414,0.806024298241412,1.24574563436296,1.0288393547639,1.08148971120853
1974-09-01,0.0141582113741379,0.812757830346598,1.28365786785675,1.02706743527926,1.08941177690136
1974-10-01,-0.313235691406133,0.826712974926735,1.30924227492777,1.0273071253067,1.09417106493058
1974-11-01,-3.35313454507831,0.864483074590614,1.29877923912856,1.030869495381,1.08933653448976
1974-12-01,-3.66211075668001,0.882893043828407,1.31271870805178,1.03010215234391,1.08861665746991
1975-01-01,-1.3934502799303,0.85318519603259,1.36510731453648,1.01768688171792,1.0939343664461
1975-02-01,-2.3101382486979,0.827063680221103,1.2376335155292,1.00370030550636,1.07242429227544
1975-03-01,-1.09371691510027,0.794370354019302,1.15859939609362,0.992739845541267,1.05729751616757
1975-04-01,0.185116171908284,0.773596281634633,1.09804124346067,0.982470331710677,1.04471604915501
1975-05-01,-0.284679113138475,0.761090769670463,1.06537482372812,0.969219963856525,1.03631324175621
1975-06-01,0.630765430945601,0.759567503839819,1.03444451237682,0.959202081874262,1.02910205708116
1975-07-01,1.02395250651472,0.751433795252202,1.01335132538285,0.952666050919415,1.02325928745644
1975-08-01,0.98410495835588,0.71829489804047,0.991524416922913,0.938543923467002,1.01634410973868
1975-09-01,1.28905204654099,0.687825306819204,0.973825491239075,0.92505971356384,1.01176121786908
1975-10-01,0.426742413518744,0.664859195350412,0.963392982926019,0.917066396900241,1.00863504898284
1975-11-01,0.138656257766101,0.650505562112906,0.963717506172696,0.911224398420733,1.00680756916982
1975-12-01,1.34182129981029,0.658750551431596,0.988481332273117,0.909169871944614,1.01000537545176
1976-01-01,1.32566975839579,0.658271037701242,1.04911262416031,0.907704982036171,1.01935712685686
1976-02-01,0.994628119867524,0.638729875436711,0.956801507626999,0.897759274384224,0.999265734764485
1976-03-01,0.213613628174825,0.620358480286654,0.884713072978646,0.888862831076549,0.982502755353143
1976-04-01,0.497388267658483,0.614146186299071,0.840686907129572,0.883425689696436,0.970432535635387
1976-05-01,0.424708044770616,0.610943697385817,0.81296715602969,0.879589320893643,0.961771633384377
1976-06-01,0.107597134214199,0.599424174610572,0.789311451219068,0.873134959558974,0.955058825318504
1976-07-01,0.553488828440241,0.590797241549882,0.763592352460607,0.86873444914223,0.947489646523209
1976-08-01,0.68760355398112,0.593171553044431,0.753208813055946,0.867071430324881,0.943469655864828
1976-09-01,0.331371267280778,0.603631503685351,0.747915884351079,0.869909470277522,0.94174479963108
1976-10-01,-0.0316262588394789,0.618296148902663,0.757748438248349,0.875383088825316,0.943296494726926
1976-11-01,1.5220958770306,0.629204994986262,0.77349011711851,0.878027997655136,0.945999740189864
1976-12-01,1.07236858427062,0.62884316444145,0.785561914979169,0.878464832313619,0.950246850878559
1977-01-01,-0.686410643663615,0.63381007992696,0.759832984335118,0.878206717641238,0.945705553500268
1977-02-01,1.56509800392706,0.630207534892722,0.732318582584487,0.876633418240084,0.938251881332739
1977-03-01,1.26080106134467,0.608795229359712,0.71516076966105,0.869722557296048,0.933438158963919
1977-04-01,0.972349367232761,0.580804666798395,0.71175150652404,0.861512354379852,0.931972726235382
1977-05-01,0.768415055640803,0.570704013302871,0.720726741522518,0.85971463382002,0.933786242306715
1977-06-01,0.761512971001332,0.564420278902946,0.737211892514343,0.856511899876524,0.938124642135417
1977-07-01,0.128906670235063,0.565390181926737,0.733256424437592,0.855764371846653,0.937531029357239
1977-08-01,0.102700178261195,0.565617884279356,0.737407971603226,0.857265596275298,0.939061001937653
1977-09-01,0.397530187836104,0.576540411279414,0.749108177292711,0.858839162179058,0.942726317141172
1977-10-01,0.159765348179475,0.588672383369032,0.778657147898678,0.863777086347963,0.950573410087489
1977-11-01,0.180603446644412,0.598054038186647,0.806891649582544,0.867560699709299,0.956983478413127
1977-12-01,0.176765503399823,0.621083626540687,0.803273346138294,0.874654553098731,0.958089354218785
1978-01-01,-1.47049415307579,0.6535586840434,0.821717519971482,0.886004832811468,0.96416960487399
1978-02-01,0.556869720648789,0.645311974846703,0.829595873552035,0.889010537294694,0.96637729341861
1978-03-01,1.89500403582299,0.643331382818866,0.855700744322768,0.890224996482849,0.972967060434084
1978-04-01,1.97021583377004,0.632226546119135,0.881727962702819,0.891086775102925,0.980194709508517
1978-05-01,0.480425844341115,0.614795756170627,0.88691937483588,0.890834679433583,0.981871594793528
1978-06-01,0.640673581661311,0.60314073319024,0.904372321213275,0.891397182126126,0.986725329610749
1978-07-01,-0.0717312687871452,0.603621108022472,0.946424326141069,0.895425076194856,0.996702375969959
1978-08-01,0.4089112615004,0.598877793769396,0.994259190216784,0.898742819261368,1.00715654539075
1978-09-01,0.235246952342116,0.601335803771104,1.05399929896592,0.903002769795546,1.02006998533437
1978-10-01,0.770082672576899,0.606384477860926,1.15716754819132,0.908441955807533,1.03922431355882
1978-11-01,0.765759673335875,0.615863965926365,1.07831285424839,0.914064322272127,1.02610452063818
1978-12-01,0.49740543049972,0.622916067325344,1.02144208696967,0.915171560209833,1.01550475049014
1979-01-01,-0.540675467248342,0.647392599663281,1.00330699029442,0.922250969078839,1.01167316707718
1979-02-01,0.509999482633861,0.661084347585969,0.979865505891506,0.928831350474815,1.00680616756518
1979-03-01,0.29878340540801,0.685584125625758,0.966359126149841,0.940228364906617,1.00390891736197
1979-04-01,-1.2013218710019,0.728987895776531,0.926349103045522,0.955657213463489,0.995743192239151
1979-05-01,0.888623932491095,0.723870848557116,0.913483288855338,0.964691704225011,0.993279214212708
1979-06-01,0.00753809914102455,0.708104929095197,0.922559808432214,0.968141627149898,0.995902707543467
1979-07-01,-0.161731234690832,0.71127301725529,0.932972522860251,0.974980952869927,0.999076946241253
1979-08-01,-0.651478022958507,0.725392988658976,0.969807679498589,0.987559844771521,1.00783623602917
1979-09-01,-0.00486132958252838,0.735906807453883,0.999259437957186,1.00390064850296,1.01511609296976
1979-10-01,0.684189710168503,0.749164069618643,1.05830085485451,1.02453511090271,1.02783399102221
1979-11-01,-0.163685154819859,0.761549612354385,1.06237241477868,1.03968803238514,1.03058369250555
1979-12-01,0.0660072738523088,0.778243512350073,1.05926052532877,1.05505549875123,1.0312699464478
1980-01-01,0.536895186355446,0.818553705595095,1.08616162471086,1.07655979210757,1.0373485317921
1980-02-01,0.0450396203256709,0.866135769881781,1.11949953909034,1.10442786749836,1.04412641160464
1980-03-01,-0.426865898869222,0.924026901501033,1.17774134673512,1.13498252932295,1.05499775198907
1980-04-01,-1.98966093924136,0.977356516105964,1.10479669603861,1.16424364912426,1.04239718520739
1980-05-01,-2.48827698714709,0.966494867313335,1.04450264798435,1.16488486312145,1.0308686777575
1980-06-01,-1.30059937897538,0.929889167632421,0.995895730890537,1.14644976037783,1.02054639237739
1980-07-01,-0.720690331413421,0.919544894713679,0.974212307828129,1.13536814918901,1.01537654935057
1980-08-01,0.320503577652653,0.908176871274871,0.927412779227509,1.12889662171961,1.00481007286477
1980-09-01,1.65572802463068,0.884654432698304,0.901515022053654,1.11754415718931,0.998847835702468
1980-10-01,1.25951005140528,0.866184851622382,0.893926676807431,1.11040242545391,0.997436119458982
1980-11-01,1.65586413811205,0.849812609272235,0.904099099194526,1.1087808740992,0.999600320707853
1980-12-01,0.652286124051837,0.845594143186176,0.885455003892187,1.1116125099225,0.994529315554569
1981-01-01,-0.624408786955444,0.843143129350913,0.869128419125261,1.11491287650649,0.99015294009962
1981-02-01,-0.417210038116211,0.837061057148398,0.861306632175919,1.11581216644952,0.987266960449126
1981-03-01,0.509232115106517,0.831884800850472,0.870382469048224,1.10952284170415,0.988374839902394
1981-04-01,-0.420960973383666,0.834815386779205,0.84982695903233,1.10845836962624,0.983980315165299
1981-05-01,0.566950425267221,0.833549917976318,0.846132219645919,1.10818078568954,0.98350840361491
1981-06-01,0.524979902349676,0.836481628514726,0.858856425715526,1.110339483149,0.98734696832265
1981-07-01,0.639035461637949,0.831560777182792,0.882440719027417,1.10340593101988,0.993224219384418
1981-08-01,-0.115611970502094,0.827193969671544,0.917456832702036,1.09973411990369,1.00165669239203
1981-09-01,-0.48990953686654,0.840047046731003,0.922796648523532,1.1001371777967,1.00403794810607
1981-10-01,-0.771396418949033,0.839559347831588,0.907849079386933,1.09554821623363,1.00074107138875
1981-11-01,-1.17389353234736,0.842443291083315,0.878372059730812,1.09385908780851,0.993697812654309
1981-12-01,-1.0886276508034,0.85389567988766,0.862443089629886,1.08536927395354,0.989478369126797
1982-01-01,-2.06911597065638,0.883097661607692,0.859231426108962,1.0833898537874,0.988119296306879
1982-02-01,2.02112012378062,0.88432034965496,0.859707283955602,1.08135466450287,0.988901765147741
1982-03-01,-0.675443683447163,0.84166131001078,0.856454898816178,1.0707879593623,0.988137046017854
1982-04-01,-0.917676031285763,0.822303424937128,0.871464545625535,1.06157028254938,0.991591892188105
1982-05-01,-0.673196613984972,0.815184962756012,0.889945671623756,1.05683805751058,0.995790074093462
1982-06-01,-0.258143555216472,0.810391056188772,0.904528940377517,1.05430663191708,1.00005342968875
1982-07-01,-0.344543055133562,0.801302446485135,0.936849047516636,1.0484535840721,1.00832206965334
1982-08-01,-0.906016467831616,0.788007901680458,0.991240823527512,1.03885097921682,1.02062494397888
1982-09-01,-0.258300055908789,0.77771898774385,0.99447116867809,1.02828604665371,1.01990673663449
1982-10-01,-0.966895310233795,0.776807650559462,1.02816686343671,1.01863071518023,1.02511277155984
1982-11-01,-0.318881416227601,0.760235180888532,0.977329774838759,1.00235009605473,1.01265637522141
1982-12-01,-0.71227991297409,0.760720764287871,0.929488336568116,0.991729858943316,1.00084875847826
1983-01-01,1.83755525370994,0.772489561615166,0.909299573560322,0.985125677541443,0.994614020111844
1983-02-01,-0.618254355930548,0.741343548485013,0.892507528194725,0.971224607646658,0.989475163770236
1983-03-01,0.83268898613813,0.717937590653757,0.880102064536605,0.959626467929777,0.98611474935147
1983-04-01,1.24504401082892,0.702905648837604,0.875402981716238,0.949765302085698,0.984205678892509
1983-05-01,0.623625659740679,0.679304285711353,0.855193672204729,0.93797316161052,0.978449401206462
1983-06-01,0.604070723829153,0.673427386336618,0.839182987153128,0.933404748616888,0.974331322186558
1983-07-01,1.47269711359104,0.663610194650997,0.828683376056644,0.925805404773839,0.971801293562466
1983-08-01,1.18903015955927,0.655609976695085,0.817752298706078,0.919684381345498,0.968201550265638
1983-09-01,1.42960298256556,0.655175541537386,0.81687282040676,0.916201752375723,0.967465258954386
1983-10-01,0.782298269757975,0.635592355653336,0.826248105209753,0.908247556857963,0.969603869227421
1983-11-01,0.441153281843576,0.620775932511902,0.82060987003687,0.903040778479888,0.968364426962665
1983-12-01,0.504473116374449,0.626853704041267,0.817220889069596,0.902542872661911,0.967518121555055
1984-01-01,1.95975593234574,0.641024305962591,0.823580407885978,0.906197666081087,0.96955939072056
1984-02-01,0.465912270531899,0.640046553312892,0.839980621274433,0.905600387654603,0.972692274379163
1984-03-01,0.467142371466167,0.624292272376081,0.830346008183309,0.903458325362232,0.970555038295042
1984-04-01,0.591357850159602,0.610366097131223,0.839969838569651,0.90151974564412,0.972685218142014
1984-05-01,0.53449627612161,0.614192309109223,0.866719469193963,0.906778006345935,0.979011907025753
1984-06-01,0.355795078612697,0.614986731516364,0.874503376865492,0.909108902574469,0.981836915926017
1984-07-01,0.277805602037917,0.616920958629712,0.897399268218647,0.912071615535539,0.987380270560588
1984-08-01,0.120388685135975,0.621831670358441,0.924247433825429,0.916191683017164,0.993739678701597
1984-09-01,-0.280057901894226,0.626115696204766,0.874561202122872,0.916939336699199,0.982513003577634
1984-10-01,-0.0454335409159068,0.628318154708095,0.844757686465458,0.920206633515657,0.974806356455734
1984-11-01,0.33354834360142,0.62530548556434,0.83305453403407,0.922093219112342,0.971566629087535
1984-12-01,0.0484025124933396,0.623392823790678,0.831685597825436,0.921642052189374,0.97113803147415
